IDA Count,INVA Count,AND2 Count,OR2 Count,XOR2 Count,NAND2 Count,NOR2 Count,XNOR2 Count
0,0,130,35,75,0,0,0
0,1,58,18,23,0,0,0
0,1,26,10,10,0,0,0
0,1,58,18,23,0,0,0
0,1,1,0,2,0,0,0
0,1,53,16,22,0,0,0
0,0,157,47,84,0,0,0
0,0,138,41,72,0,0,0
0,0,127,38,68,0,0,0
0,0,86,21,46,0,0,0
0,0,110,29,62,0,0,0
0,1,20,6,8,0,0,0
0,0,9,7,0,0,0,0
0,1,56,15,23,0,0,0
0,0,9,1,2,0,0,0
0,0,58,18,32,0,0,0
0,0,12,8,1,0,0,0
0,1,36,13,16,0,0,0
0,0,17,3,12,0,0,0
0,1,14,3,11,0,0,0
0,0,7,1,3,0,0,0
0,0,116,34,59,0,0,0
0,0,10,6,1,0,0,0
0,1,53,15,22,0,0,0
0,0,20,3,12,0,0,0
0,1,16,5,12,0,0,0
0,0,9,0,3,0,0,0
0,0,64,16,35,0,0,0
0,0,10,0,7,0,0,0
0,1,1,2,1,0,0,0
0,0,18,3,12,0,0,0
0,1,14,3,11,0,0,0
0,0,9,1,2,0,0,1
0,0,63,17,32,0,0,0
0,0,8,3,1,0,0,0
0,1,53,15,22,0,0,0
0,0,18,3,12,0,0,0
0,1,9,3,10,0,0,1
0,0,11,0,3,0,0,1
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,35,11,17,0,0,0
0,0,12,0,6,0,0,0
0,1,43,12,16,0,0,0
0,0,128,38,65,0,0,0
0,1,59,18,23,0,0,0
0,0,41,7,22,0,0,0
0,1,23,4,7,0,0,0
0,0,123,36,67,0,0,0
0,1,9,3,0,0,0,0
0,0,138,41,72,0,0,0
0,0,126,31,69,0,0,0
0,0,158,47,84,0,0,0
0,0,117,31,69,0,0,0
0,1,21,6,5,0,0,0
0,0,134,40,71,0,0,0
0,1,58,17,23,0,0,0
0,1,2,1,2,0,0,0
0,1,21,6,5,0,0,0
0,1,13,6,8,0,0,0
0,1,55,17,23,0,0,0
0,0,148,44,82,0,0,0
0,1,23,6,7,0,0,0
0,0,113,32,64,0,0,0
0,0,11,5,1,0,0,0
0,1,1,0,2,0,0,0
0,0,111,28,65,0,0,0
0,0,93,23,51,0,0,0
0,1,4,3,1,0,0,0
0,1,19,6,8,0,0,0
0,0,100,26,50,0,0,0
0,0,112,27,64,0,0,0
0,0,12,7,1,0,0,0
0,0,120,30,63,0,0,0
0,1,56,17,22,0,0,0
0,0,9,5,1,0,0,0
0,1,110,21,64,0,0,0
0,0,89,23,50,0,0,0
0,0,154,44,88,0,0,0
0,0,118,30,64,0,0,0
0,1,24,6,8,0,0,0
0,0,122,30,66,0,0,0
0,1,2,1,2,0,0,0
0,0,113,28,65,0,0,0
0,1,21,9,11,0,0,0
0,0,7,5,1,0,0,0
0,1,24,9,12,0,0,0
0,0,103,28,55,0,0,0
0,0,1,4,4,0,0,0
0,1,55,17,22,0,0,0
0,0,156,44,88,0,0,0
0,0,121,32,68,0,0,0
0,1,59,10,32,0,0,0
0,0,112,27,62,0,0,0
0,0,130,34,72,0,0,0
0,0,119,34,61,0,0,0
0,0,2,3,4,0,0,0
0,0,111,26,67,0,0,0
0,0,127,31,66,0,0,0
0,1,23,6,8,0,0,0
0,0,119,34,65,0,0,0
0,0,8,4,1,0,0,0
0,0,136,40,70,0,0,0
0,0,77,19,43,0,0,0
0,1,19,5,5,0,0,0
0,0,10,7,1,0,0,0
0,0,107,28,56,0,0,0
0,1,57,17,23,0,0,0
0,0,139,40,76,0,0,0
0,1,54,15,23,0,0,0
0,0,154,41,88,0,0,0
0,1,5,2,9,0,0,0
0,0,128,36,71,0,0,0
0,0,127,34,68,0,0,0
0,0,47,9,20,0,0,0
0,0,48,8,25,0,0,0
0,0,9,5,1,0,0,0
0,0,72,16,39,0,0,0
0,0,10,6,1,0,0,0
0,1,18,6,5,0,0,0
0,0,92,22,51,0,0,0
0,1,3,3,8,0,0,0
0,0,59,13,26,0,0,0
0,1,109,29,55,0,0,0
0,0,12,9,1,0,0,0
0,0,6,2,1,1,0,0
0,0,138,41,72,0,0,0
0,0,137,39,76,0,0,0
0,0,108,29,52,0,0,0
0,0,132,39,71,0,0,0
0,1,2,1,2,0,0,0
0,0,41,8,20,1,0,0
0,0,45,10,24,0,0,0
0,0,7,2,5,0,0,0
0,0,61,14,31,0,0,0
0,0,78,19,42,0,0,0
0,0,125,33,72,0,0,0
0,0,158,48,84,0,0,0
0,0,7,3,5,0,0,0
0,1,0,0,2,0,0,0
0,1,15,3,11,0,0,0
0,0,26,7,14,0,0,0
0,1,40,10,15,0,0,0
0,1,15,3,11,0,0,0
0,0,92,27,45,0,0,0
0,0,48,14,27,0,0,0
0,0,26,7,14,0,0,0
0,1,16,4,12,0,0,0
0,0,1,0,0,0,0,0
0,0,116,34,59,0,0,0
0,0,12,8,1,0,0,0
0,1,47,13,21,0,0,0
0,0,13,2,10,0,0,0
0,1,56,16,22,0,0,0
0,0,6,4,1,0,0,0
0,1,34,10,13,0,0,0
0,1,47,13,21,0,0,0
0,0,49,11,24,0,0,0
0,0,73,19,41,0,0,0
0,0,4,4,4,0,0,0
0,1,0,0,2,0,0,0
0,0,48,11,27,0,0,0
0,0,141,41,76,0,0,0
0,1,58,17,23,0,0,0
0,1,59,18,23,0,0,0
0,0,138,41,72,0,0,0
0,0,7,4,1,0,0,0
0,1,6,5,1,0,0,0
0,1,59,18,23,0,0,0
0,0,25,5,12,0,0,0
0,0,52,12,24,0,0,0
0,0,138,41,72,0,0,0
0,0,8,5,1,0,0,0
0,1,29,8,11,0,0,0
0,0,56,12,33,0,0,0
0,1,23,6,7,0,0,0
0,0,149,41,86,0,0,0
0,0,87,22,47,0,0,0
0,0,46,6,25,0,0,0
0,1,1,3,8,0,0,0
0,0,104,29,53,0,0,0
0,0,67,13,28,0,0,0
0,0,12,8,1,0,0,0
0,1,1,1,2,0,0,0
0,1,2,0,2,0,0,0
0,1,59,18,23,0,0,0
0,0,144,42,77,0,0,0
0,0,158,48,84,0,0,0
0,1,2,1,2,0,0,0
0,1,7,3,2,0,0,0
0,0,141,41,76,0,0,0
0,1,6,2,7,0,0,0
0,1,4,0,4,0,0,1
0,0,38,4,19,0,0,0
0,0,12,8,1,0,0,0
0,1,36,13,18,0,0,0
0,0,92,19,45,0,0,0
0,0,126,32,73,0,0,0
0,0,138,41,72,0,0,0
0,0,87,24,47,0,0,0
0,1,58,17,23,0,0,0
0,0,117,34,61,0,0,0
0,1,0,2,2,0,0,0
0,0,142,41,77,0,0,0
0,0,158,48,84,0,0,0
0,0,10,6,1,0,0,0
0,0,9,5,1,0,0,0
0,0,156,45,88,0,0,0
0,1,2,1,1,0,0,0
0,0,120,33,68,0,0,0
0,1,2,1,2,0,0,0
0,2,101,23,61,0,0,0
0,1,2,2,1,0,0,0
0,1,20,6,5,0,0,0
0,0,12,8,1,0,0,0
0,0,12,8,1,0,0,0
0,0,8,5,1,0,0,0
0,0,157,44,88,0,0,0
0,0,144,38,83,0,0,0
0,0,12,9,1,0,0,0
0,1,1,0,1,0,0,0
0,0,110,31,61,0,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,0,135,36,74,0,0,0
0,0,12,8,1,0,0,0
0,0,12,8,1,0,0,0
0,1,4,1,0,0,0,0
0,0,3,4,4,0,0,0
0,1,29,9,11,0,0,0
0,0,77,19,41,0,0,0
0,1,16,6,6,0,0,0
0,1,11,5,4,0,0,0
0,0,158,48,84,0,0,0
0,1,12,3,11,0,0,0
0,0,12,8,1,0,0,0
0,1,14,3,11,0,0,0
0,0,10,1,3,0,0,1
0,0,9,5,1,0,0,0
0,1,51,15,22,0,0,0
0,0,23,4,13,0,0,0
0,0,156,46,84,0,0,0
0,0,143,42,77,0,0,0
0,0,159,48,84,0,0,0
0,0,105,28,59,0,0,0
0,0,6,4,1,0,0,0
0,0,57,10,30,0,0,0
0,1,28,4,10,0,0,0
0,0,106,23,62,0,0,0
0,1,22,5,7,0,0,0
0,0,73,14,42,0,0,0
0,0,122,30,68,0,0,0
0,1,20,3,6,0,0,0
0,0,127,37,66,0,0,0
0,0,12,9,1,0,0,0
0,0,91,19,51,0,0,0
0,1,20,8,10,0,0,0
0,0,156,45,84,0,0,0
0,0,11,9,1,0,0,0
0,0,3,5,3,0,0,0
0,1,19,5,5,0,0,0
0,1,8,3,3,0,0,0
0,0,135,34,75,0,0,0
0,0,143,43,74,0,0,0
0,0,151,45,83,0,0,0
0,0,83,18,43,0,0,0
0,0,157,44,88,0,0,0
0,1,7,0,3,0,0,0
0,0,12,8,1,0,0,0
0,1,15,5,11,0,0,0
0,0,13,1,4,0,0,0
0,0,94,27,46,0,0,0
0,0,10,4,1,0,0,0
0,1,18,8,6,0,0,0
0,0,18,3,12,0,0,0
0,1,15,3,11,0,0,0
0,0,17,2,6,0,0,0
0,0,96,28,47,0,0,0
0,0,10,5,1,0,0,0
0,1,5,3,1,0,0,0
0,0,22,3,13,0,0,0
0,1,14,3,11,0,0,0
0,0,13,0,5,0,0,0
0,0,44,11,20,0,0,0
0,0,8,5,1,0,0,0
0,1,3,5,2,0,0,0
0,0,23,3,12,0,0,0
0,1,15,5,11,0,0,0
0,0,16,2,6,0,0,0
0,0,93,26,45,0,0,0
0,0,4,3,1,0,0,0
0,1,33,8,13,0,0,0
0,1,12,3,10,0,0,0
0,0,15,0,5,0,0,0
0,0,116,34,59,0,0,0
0,0,7,3,5,0,0,0
0,1,51,13,21,0,0,0
0,0,42,9,26,0,0,0
0,0,11,8,1,0,0,0
0,1,6,4,1,0,0,0
0,1,19,1,3,0,0,0
0,1,112,29,62,0,0,0
0,0,126,37,70,0,0,0
0,0,8,5,1,0,0,0
0,1,7,4,2,0,0,0
0,0,126,31,69,0,0,0
0,1,23,4,4,0,0,0
0,1,5,3,1,0,0,0
0,1,10,4,4,0,0,0
0,0,145,43,77,0,0,0
0,0,12,8,1,0,0,0
0,0,136,36,78,0,0,0
0,0,109,23,53,0,0,0
0,0,143,42,77,0,0,0
0,0,77,20,42,0,0,0
0,0,138,41,72,0,0,0
0,0,155,44,88,0,0,0
0,1,58,18,23,0,0,0
0,1,5,3,2,0,0,0
0,0,103,26,54,0,0,0
0,1,5,3,1,0,0,0
0,0,19,2,7,0,0,0
0,0,138,41,72,0,0,0
0,0,12,9,1,0,0,0
0,0,12,8,1,0,0,0
0,0,12,8,1,0,0,0
0,1,33,12,15,0,0,0
0,0,127,33,73,0,0,0
0,0,120,28,67,0,0,0
0,0,158,48,84,0,0,0
0,0,134,34,74,0,0,0
0,0,50,12,23,0,0,0
0,1,57,17,23,0,0,0
0,0,51,12,27,0,0,1
0,0,159,48,84,0,0,0
0,0,137,38,76,1,0,0
0,1,3,2,7,0,0,0
0,1,3,3,2,0,0,0
0,0,128,38,68,0,0,0
0,1,1,0,2,0,0,0
0,0,133,38,75,0,0,0
0,0,12,8,1,0,0,0
0,0,12,8,1,0,0,0
0,1,3,1,4,0,0,0
0,1,2,0,2,0,0,0
0,0,141,42,77,0,0,0
0,1,1,0,2,0,0,0
0,0,153,43,88,0,0,0
0,0,84,17,46,0,0,0
0,0,157,45,88,0,0,0
0,0,156,48,84,0,0,0
0,1,16,4,4,0,0,0
0,1,57,18,23,0,0,0
0,1,1,1,2,0,0,0
0,0,48,9,26,0,0,0
0,0,5,3,1,0,0,0
0,0,34,5,19,0,0,1
0,0,138,41,72,0,0,0
0,0,67,15,42,0,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,0,157,45,88,0,0,0
0,0,11,9,1,0,0,0
0,0,89,20,51,0,0,0
0,1,55,16,23,0,0,0
0,0,12,8,1,0,0,0
0,0,157,45,88,0,0,0
0,1,59,18,23,0,0,0
0,0,48,8,24,0,0,0
0,0,103,29,54,0,0,0
0,0,60,13,34,0,0,0
0,1,55,17,23,0,0,0
0,1,57,18,23,0,0,0
0,1,2,1,2,0,0,0
0,1,1,1,2,0,0,0
0,1,34,9,14,0,0,0
0,1,53,16,23,0,0,0
0,0,54,13,25,0,0,0
0,0,8,4,1,0,0,0
0,0,10,7,0,0,0,0
0,1,26,8,11,0,0,0
0,0,47,12,21,0,0,0
0,0,12,8,1,0,0,0
0,1,17,8,8,0,0,0
0,0,57,9,26,0,0,0
0,0,153,43,88,0,0,0
0,0,1,4,4,0,0,0
0,0,143,42,77,0,0,0
0,0,144,42,77,0,0,0
0,1,1,2,1,0,0,0
0,1,21,6,8,0,0,0
0,1,4,4,8,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,10,4,3,0,0,0
0,0,153,42,88,0,0,0
0,0,125,38,66,0,0,0
0,0,51,11,26,0,0,0
0,1,58,18,23,0,0,0
0,0,158,48,84,0,0,0
0,1,5,3,1,0,0,0
0,0,12,8,1,0,0,0
0,1,4,0,1,0,0,1
0,0,32,4,17,0,0,0
0,0,0,4,4,0,0,0
0,1,24,9,14,0,0,0
0,1,6,2,9,0,0,0
0,1,1,2,2,0,0,0
0,1,27,12,14,0,0,0
0,1,6,4,6,0,0,0
0,1,45,7,27,0,0,0
0,0,104,30,53,0,0,0
0,0,7,4,1,0,0,0
0,1,30,9,13,0,0,0
0,0,66,14,38,0,0,0
0,0,137,40,77,0,0,0
0,0,114,28,68,0,0,0
0,0,10,7,1,0,0,0
0,0,135,36,78,0,0,0
0,1,40,11,19,0,0,0
0,1,2,1,2,0,0,0
0,0,141,41,77,0,0,0
0,0,90,21,49,0,0,0
0,0,156,45,88,0,0,0
0,0,138,41,72,0,0,0
0,1,51,13,21,0,0,0
0,0,127,35,73,0,0,0
0,1,2,1,2,0,0,0
0,0,157,45,88,0,0,0
0,0,12,9,1,0,0,0
0,0,108,26,69,0,0,0
0,1,59,18,23,0,0,0
0,0,156,44,88,0,0,0
0,0,12,9,1,0,0,0
0,0,12,9,1,0,0,0
0,0,144,43,76,0,0,0
0,0,138,40,77,0,0,0
0,0,155,45,88,0,0,0
0,0,158,48,84,0,0,0
0,0,127,33,66,1,1,0
0,0,11,9,1,0,0,0
0,0,158,45,88,0,0,0
0,0,12,9,1,0,0,0
0,0,12,9,1,0,0,0
0,1,88,21,49,0,0,0
0,0,55,13,24,0,0,0
0,0,8,4,1,0,0,0
0,0,125,32,71,0,0,0
0,0,158,48,84,0,0,0
0,1,0,0,1,0,0,0
0,0,128,33,72,0,0,0
0,0,151,42,88,0,0,0
0,0,9,4,1,0,0,0
0,1,11,3,11,0,0,0
0,0,12,0,6,0,0,0
0,0,57,16,26,0,0,0
0,0,12,8,1,0,0,0
0,1,0,0,2,0,0,0
0,0,19,1,13,0,0,0
0,0,103,23,64,0,0,0
0,0,12,8,1,0,0,0
0,0,159,48,84,0,0,0
0,0,97,24,48,0,0,0
0,0,158,48,84,0,0,0
0,1,57,18,23,0,0,0
0,0,156,45,88,0,0,0
0,1,2,1,2,0,0,0
0,1,27,7,10,0,0,0
0,0,127,38,67,0,0,0
0,0,115,35,62,0,0,0
0,0,12,5,2,0,0,0
0,1,58,18,23,0,0,0
0,1,16,8,11,0,0,0
0,1,1,3,2,0,0,0
0,0,0,4,4,0,0,0
0,1,59,18,23,0,0,0
0,0,113,29,57,0,0,0
0,1,13,5,12,0,0,1
0,0,18,2,6,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,35,11,16,0,0,0
0,0,16,2,14,0,0,0
0,1,15,5,11,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,52,15,22,0,0,0
0,0,17,2,13,0,0,0
0,1,57,17,23,0,0,0
0,0,97,28,48,0,0,0
0,0,12,8,1,0,0,0
0,1,9,2,11,0,0,0
0,0,8,4,1,0,0,0
0,1,7,1,3,0,0,0
0,0,21,3,7,0,0,0
0,0,47,14,22,0,0,0
0,0,8,3,5,0,0,0
0,1,39,10,14,0,0,0
0,0,39,9,26,0,0,0
0,0,8,4,1,0,0,0
0,0,95,24,52,0,0,0
0,1,105,29,55,0,0,0
0,1,6,3,1,0,0,0
0,0,112,34,60,0,0,0
0,0,46,7,27,0,0,0
0,1,23,6,9,0,0,0
0,1,5,3,0,0,0,0
0,0,142,42,77,0,0,0
0,0,110,29,56,0,0,0
0,0,12,8,1,0,0,0
0,1,1,1,2,0,0,0
0,1,21,3,6,0,0,0
0,0,4,3,3,0,0,0
0,1,2,1,2,0,0,0
0,0,119,29,67,0,0,0
0,0,134,36,73,0,0,0
0,1,59,18,23,0,0,0
0,1,59,18,23,0,0,0
0,0,137,41,71,0,0,0
0,1,2,1,2,0,0,0
0,1,2,1,2,0,0,0
0,1,0,1,2,0,0,0
0,0,95,24,50,0,0,0
0,1,4,3,2,0,0,0
0,0,107,27,56,0,0,0
0,0,12,7,1,0,0,0
0,0,136,37,73,0,0,0
0,0,125,33,70,0,0,0
0,1,5,3,1,0,0,0
0,0,138,40,77,0,0,0
0,1,43,12,18,0,0,0
0,0,7,5,1,0,0,0
0,0,127,33,70,0,0,0
0,0,12,8,1,0,0,0
0,0,125,32,71,0,0,0
0,0,109,27,62,0,0,0
0,0,10,9,1,0,0,0
0,0,115,32,65,0,0,0
0,0,12,9,1,0,0,0
0,0,11,6,1,0,0,0
0,0,126,35,68,0,0,0
0,1,31,8,10,0,0,0
0,0,7,3,5,0,0,0
0,0,133,35,71,0,0,0
0,0,127,37,64,0,0,0
0,0,116,23,66,0,0,0
0,1,35,9,11,0,0,0
0,0,139,41,74,0,0,0
0,0,147,44,78,0,0,0
0,0,11,9,1,0,0,0
0,1,28,8,14,0,0,0
0,0,12,8,1,0,0,0
0,1,26,5,8,0,0,0
0,1,59,18,23,0,0,0
0,0,158,48,84,0,0,0
0,0,119,33,68,0,0,0
0,1,58,18,23,0,0,0
0,0,149,42,87,0,0,0
0,0,157,45,88,0,0,0
0,1,7,0,2,0,0,0
0,0,139,41,77,0,0,0
0,0,73,11,42,0,0,0
0,1,15,3,11,0,0,1
0,0,2,0,0,0,0,0
0,0,116,34,59,0,0,0
0,1,52,13,22,0,0,0
0,1,16,3,11,0,0,0
0,0,0,0,0,0,0,0
0,0,138,41,72,0,0,0
0,1,22,8,8,0,0,0
0,1,16,5,11,0,0,0
0,0,0,0,0,0,0,0
0,0,26,8,14,0,0,0
0,1,51,13,22,0,0,0
0,1,16,5,11,0,0,0
0,0,0,0,0,0,0,0
0,0,25,8,14,0,0,0
0,1,0,0,2,0,0,0
0,1,16,5,11,0,0,0
0,0,1,0,0,0,0,0
0,0,51,15,27,0,0,0
0,0,9,2,5,0,0,0
0,1,36,11,16,0,0,0
0,0,13,2,10,0,0,0
0,0,48,9,24,0,0,0
0,1,1,2,2,0,0,0
0,0,107,25,63,0,0,0
0,0,133,40,74,0,0,0
0,0,154,44,87,0,0,0
0,1,57,17,23,0,0,0
0,1,59,18,23,0,0,0
0,0,120,35,61,0,0,0
0,0,119,35,61,0,0,0
0,0,10,6,1,0,0,0
0,0,130,36,71,0,0,0
0,0,151,43,88,0,0,0
0,1,34,10,13,0,0,0
0,1,36,12,19,0,0,0
0,0,104,24,50,0,0,0
0,0,12,9,1,0,0,0
0,1,2,0,5,0,0,0
0,0,102,28,56,0,0,0
0,1,16,7,4,0,0,0
1,1,49,16,22,0,0,0
0,1,56,15,23,0,0,0
0,0,100,29,52,0,0,0
0,1,16,7,4,0,0,0
0,0,93,22,50,0,0,0
0,0,116,34,59,0,0,0
0,0,11,9,1,0,0,0
0,0,158,48,84,0,0,0
0,0,49,11,23,0,0,0
0,0,85,24,43,0,0,0
0,0,12,8,1,0,0,0
0,1,34,10,12,0,0,0
0,0,96,23,49,0,0,0
0,0,157,44,88,0,0,0
0,1,0,3,4,0,0,0
0,0,103,28,53,0,0,0
0,1,50,11,25,0,1,0
0,0,9,4,1,0,0,0
0,1,28,9,10,0,0,0
0,0,97,28,54,0,0,0
0,0,12,8,1,0,0,0
0,1,6,2,3,0,0,0
0,1,2,1,2,0,0,0
0,0,119,35,61,0,0,0
0,0,94,19,46,0,0,0
0,1,4,2,5,0,0,0
0,0,55,11,28,0,0,0
0,0,138,41,72,0,0,0
0,1,30,11,15,0,0,0
0,0,104,27,56,0,0,0
0,1,57,17,23,0,0,0
0,0,59,14,31,0,0,0
0,1,23,8,8,0,0,0
0,1,2,3,2,0,0,0
0,0,156,45,88,0,0,0
0,1,1,1,5,0,0,0
0,0,59,15,28,0,0,0
0,0,119,34,61,0,0,0
0,0,12,8,1,0,0,0
0,0,57,13,38,0,0,0
0,0,5,5,1,0,0,0
0,0,27,2,21,0,0,0
0,0,52,13,25,0,0,0
0,0,9,5,1,0,0,0
0,1,22,10,8,0,0,0
0,0,45,5,33,0,0,0
0,1,11,5,10,0,0,0
0,0,18,3,6,0,0,0
0,0,116,34,59,0,0,0
0,1,57,17,23,0,0,0
0,0,141,42,75,0,0,0
0,1,24,10,7,0,0,0
0,0,158,48,84,0,0,0
0,0,84,21,46,0,0,0
0,1,5,3,2,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,0,159,48,84,0,0,0
0,0,159,48,84,0,0,0
0,1,2,1,2,0,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,0,12,9,1,0,0,0
0,0,159,48,84,0,0,0
0,1,2,1,2,0,0,0
0,0,144,42,77,0,0,0
0,0,158,45,88,0,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,0,158,45,88,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,1,13,4,5,0,0,0
0,0,55,16,23,1,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,0,12,8,1,0,0,0
0,0,158,45,88,0,0,0
0,1,2,1,2,0,0,0
0,1,11,6,3,0,0,0
0,1,59,18,23,0,0,0
0,0,158,45,88,0,0,0
0,0,12,9,1,0,0,0
0,1,2,1,2,0,0,0
0,1,11,2,11,0,0,0
0,0,12,9,1,0,0,0
0,0,144,42,77,0,0,0
0,1,2,1,2,0,0,0
0,0,144,42,77,0,0,0
0,1,59,18,23,0,0,0
0,0,12,9,1,0,0,0
0,0,158,45,88,0,0,0
0,0,139,41,74,0,0,0
0,0,12,8,1,0,0,0
0,0,12,9,1,0,0,0
0,0,144,42,77,0,0,0
0,0,12,9,1,0,0,0
0,0,132,38,68,0,0,0
0,0,144,39,82,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,0,144,42,77,0,0,0
0,0,158,45,88,0,0,0
0,1,59,18,23,0,0,0
0,1,2,1,2,0,0,0
0,0,158,45,88,0,0,0
0,1,59,18,23,0,0,0
0,1,59,18,23,0,0,0
0,0,122,33,68,0,0,0
0,0,12,9,1,0,0,0
0,0,159,48,84,0,0,0
0,1,2,1,2,0,0,0
0,1,2,1,2,0,0,0
0,0,111,31,64,0,0,0
0,0,12,9,1,0,0,0
0,0,12,9,1,0,0,0
0,0,158,45,88,0,0,0
0,1,58,18,23,0,0,0
0,0,144,42,77,0,0,0
0,0,137,38,80,0,0,0
0,0,144,42,77,0,0,0
0,1,48,13,22,0,0,0
0,1,32,11,15,0,0,0
0,1,11,5,8,0,0,0
0,0,21,3,6,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,36,13,16,0,0,0
0,0,36,6,17,0,0,0
0,0,12,8,1,0,0,0
0,0,158,45,88,0,0,0
0,1,2,1,2,0,0,0
0,1,59,18,23,0,0,0
0,0,100,25,58,0,0,0
0,1,6,5,2,0,0,0
0,0,138,37,78,0,0,0
0,0,12,9,1,0,0,0
0,1,59,18,23,0,0,0
0,0,137,41,73,0,0,0
0,0,49,7,27,0,0,0
0,0,159,48,84,0,0,0
0,1,14,7,10,0,0,0
0,0,96,23,55,0,0,0
0,0,12,8,1,0,0,0
0,1,30,7,10,0,0,0
0,1,10,5,10,0,0,0
0,0,14,1,6,0,0,0
0,0,138,41,72,0,0,0
0,0,10,7,1,0,0,0
0,0,57,14,34,0,0,0
0,1,22,3,7,1,0,0
0,0,94,27,47,0,0,0
0,0,12,8,1,0,0,0
0,0,18,3,6,0,0,0
0,0,138,41,72,0,0,0
0,0,7,3,1,0,0,0
0,0,24,3,7,0,0,0
0,0,6,4,1,0,0,0
0,1,11,3,10,0,0,0
0,0,23,3,7,0,0,0
0,0,92,28,44,0,0,0
0,0,12,8,1,0,0,0
0,1,32,11,10,0,0,0
0,0,45,11,27,0,0,0
0,1,59,18,23,0,0,0
0,0,12,9,1,0,0,0
0,1,59,18,23,0,0,0
0,1,2,1,2,0,0,0
0,1,29,8,12,0,0,0
0,0,123,34,70,0,0,0
0,1,2,1,2,0,0,0
0,1,40,11,16,0,0,0
0,0,97,26,52,0,0,0
0,0,114,26,69,0,0,0
0,0,7,4,1,0,0,0
0,0,10,6,1,0,0,0
0,0,9,6,1,0,0,0
0,0,10,5,1,0,0,0
0,0,120,32,72,0,0,0
0,0,128,32,71,0,0,0
0,0,127,32,70,0,0,0
0,1,2,1,2,0,0,0
0,0,119,33,62,0,0,0
0,1,13,8,2,0,0,0
0,0,159,48,84,0,0,0
0,0,12,9,1,0,0,0
0,0,12,8,1,0,0,0
0,1,32,6,12,0,0,0
0,0,119,32,63,0,0,0
0,0,137,41,71,0,0,0
0,0,12,8,1,0,0,0
0,1,35,8,13,0,0,0
0,0,9,6,1,0,0,0
0,0,90,24,49,0,0,0
0,1,14,8,8,0,0,0
0,0,142,39,83,0,0,0
0,1,39,11,15,0,0,0
0,0,127,34,76,0,0,0
0,0,12,8,1,0,0,0
0,1,12,5,4,0,0,0
0,0,144,42,77,0,0,0
0,0,53,10,27,0,0,0
0,1,6,3,1,0,0,0
0,0,112,29,59,0,0,0
0,0,144,42,77,0,0,0
0,0,135,35,77,0,0,0
0,0,140,41,76,0,0,0
0,0,158,45,88,0,0,0
0,0,159,48,84,0,0,0
0,0,138,38,75,0,0,0
0,0,158,45,88,0,0,0
0,0,12,9,1,0,0,0
0,0,159,48,84,0,0,0
0,1,1,1,1,0,0,0
0,1,59,18,23,0,0,0
0,1,3,1,3,0,0,0
0,1,0,2,6,0,0,0
0,0,159,48,84,0,0,0
0,1,8,5,2,0,0,0
0,1,59,18,23,0,0,0
0,1,24,10,9,0,0,0
0,0,144,42,77,0,0,0
0,0,156,44,88,0,0,0
0,1,59,18,23,0,0,0
0,0,12,7,1,0,0,0
0,0,143,42,77,0,0,0
0,1,4,1,3,0,0,0
0,0,144,42,77,0,0,0
0,1,2,1,2,0,0,0
0,1,2,1,8,0,0,1
0,0,158,45,88,0,0,0
0,0,144,42,77,0,0,0
0,0,144,42,77,0,0,0
0,0,65,14,33,0,0,0
0,1,23,8,9,0,0,0
0,0,65,12,31,1,0,0
0,0,9,5,1,0,0,0
0,1,1,1,2,0,0,0
0,0,157,45,88,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,0,85,21,46,0,0,0
0,0,126,35,69,0,0,0
0,1,59,18,23,0,0,0
0,0,8,4,1,0,0,0
0,0,88,23,48,0,0,0
0,0,4,3,4,0,0,0
0,1,6,5,0,0,0,0
0,0,9,5,1,0,0,0
0,1,59,18,23,0,0,0
0,0,112,32,58,0,0,0
0,0,118,34,60,0,0,0
0,1,1,2,5,0,0,0
0,0,51,12,27,0,0,0
0,0,138,41,72,0,0,0
0,0,12,8,1,0,0,0
0,1,1,2,2,0,0,0
0,0,107,25,59,0,0,0
0,1,21,8,8,0,0,0
0,0,72,16,41,0,0,0
0,1,9,0,0,0,0,0
0,0,57,13,29,0,0,0
0,0,101,25,59,0,0,0
0,0,118,29,69,0,0,0
0,0,104,21,64,0,0,0
0,0,94,19,49,0,0,0
